DeviceTag: Xsens DOT1,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.629,© Movella Technologies B.V. 2005-2023
9058344,0.9962,0.0401,0.0194,0.0746,0.2316,-0.8307,0.2238,0
9058510,0.9962,0.0402,0.0194,0.0748,0.1795,-0.7977,0.2737,0
9058677,0.9962,0.0402,0.0194,0.0751,0.1426,-0.7855,0.2900,0
9058844,0.9962,0.0402,0.0194,0.0754,0.1675,-0.7874,0.2338,0
9059010,0.9961,0.0402,0.0193,0.0756,0.2398,-0.8201,0.2802,0
9059177,0.9961,0.0403,0.0193,0.0759,0.2387,-0.8423,0.2783,0
9059344,0.9961,0.0403,0.0193,0.0761,0.2209,-0.8200,0.2839,0
9059510,0.9961,0.0403,0.0192,0.0764,0.2170,-0.7986,0.3108,0
9059677,0.9961,0.0404,0.0192,0.0766,0.1548,-0.8135,0.1926,0
9059844,0.9960,0.0404,0.0192,0.0769,0.1746,-0.7951,0.2320,0
9060010,0.9960,0.0404,0.0191,0.0772,0.2057,-0.8145,0.2937,0
9060177,0.9960,0.0405,0.0191,0.0774,0.2392,-0.8294,0.2210,0
9060344,0.9960,0.0405,0.0191,0.0777,0.2159,-0.8217,0.2473,0
9060510,0.9960,0.0405,0.0191,0.0779,0.1916,-0.8096,0.3063,0
9060677,0.9959,0.0405,0.0190,0.0782,0.1703,-0.7948,0.2573,0
9061010,0.9959,0.0406,0.0190,0.0787,0.2102,-0.8070,0.2944,0
9061177,0.9959,0.0406,0.0189,0.0790,0.2259,-0.8285,0.2475,0
9061344,0.9959,0.0406,0.0189,0.0792,0.2195,-0.8605,0.2177,0
9061677,0.9958,0.0407,0.0189,0.0797,0.1839,-0.7769,0.2634,0
9061844,0.9958,0.0407,0.0188,0.0800,0.1728,-0.8211,0.2381,0
9062010,0.9958,0.0407,0.0188,0.0802,0.1839,-0.8420,0.2719,0
9062511,0.9957,0.0408,0.0187,0.0810,0.1932,-0.8472,0.2542,0
9062677,0.9957,0.0408,0.0187,0.0813,0.1851,-0.8317,0.3002,0
9062844,0.9957,0.0408,0.0187,0.0815,0.1784,-0.7985,0.2490,0
9063177,0.9956,0.0408,0.0186,0.0820,0.2059,-0.8302,0.2850,0
9063344,0.9956,0.0409,0.0186,0.0823,0.2196,-0.8234,0.2467,0
9063511,0.9956,0.0409,0.0186,0.0826,0.1820,-0.8489,0.2315,0
9063677,0.9956,0.0409,0.0185,0.0828,0.1578,-0.8409,0.2786,0
9063844,0.9955,0.0409,0.0185,0.0831,0.1824,-0.7994,0.2596,0
9064011,0.9955,0.0409,0.0185,0.0833,0.1972,-0.8153,0.2719,0
9064677,0.9954,0.0410,0.0184,0.0843,0.1694,-0.8318,0.2611,0
9064844,0.9954,0.0410,0.0183,0.0846,0.1791,-0.8124,0.2580,0
9065011,0.9954,0.0410,0.0183,0.0848,0.1860,-0.8107,0.2566,0
9065177,0.9954,0.0410,0.0183,0.0851,0.1781,-0.8473,0.2549,0
9065344,0.9953,0.0410,0.0183,0.0853,0.1884,-0.8439,0.2573,0
9065511,0.9953,0.0410,0.0182,0.0856,0.1869,-0.8311,0.2826,0
9065844,0.9953,0.0411,0.0182,0.0861,0.1598,-0.8263,0.2597,0
9066011,0.9953,0.0411,0.0182,0.0863,0.1705,-0.8134,0.2790,0
9066177,0.9952,0.0411,0.0181,0.0866,0.2006,-0.8302,0.2582,0
9066344,0.9952,0.0411,0.0181,0.0868,0.2156,-0.8433,0.2573,0
9066511,0.9952,0.0411,0.0181,0.0871,0.1874,-0.8321,0.2809,0
9066677,0.9952,0.0411,0.0181,0.0873,0.1855,-0.8137,0.2617,0
9066844,0.9951,0.0411,0.0180,0.0876,0.1744,-0.8255,0.2332,0
9067011,0.9951,0.0412,0.0180,0.0878,0.1685,-0.8267,0.2745,0
9067177,0.9951,0.0412,0.0180,0.0881,0.1861,-0.8322,0.2839,0
9067344,0.9951,0.0412,0.0180,0.0883,0.1944,-0.8363,0.2501,0
9067511,0.9951,0.0412,0.0179,0.0886,0.1878,-0.8396,0.2628,0
9067677,0.9950,0.0412,0.0179,0.0888,0.1821,-0.8196,0.2473,0
9067844,0.9950,0.0412,0.0179,0.0891,0.1749,-0.8098,0.2659,0
9068011,0.9950,0.0412,0.0179,0.0893,0.1858,-0.8288,0.2829,0
9068177,0.9950,0.0412,0.0178,0.0896,0.1902,-0.8371,0.2600,0
9068344,0.9949,0.0412,0.0178,0.0898,0.1841,-0.8370,0.2647,0
9068511,0.9949,0.0412,0.0178,0.0900,0.1844,-0.8435,0.2383,0
9068677,0.9949,0.0413,0.0177,0.0903,0.1752,-0.8353,0.2810,0
9068844,0.9949,0.0413,0.0177,0.0905,0.1793,-0.8239,0.2880,0
9069344,0.9948,0.0413,0.0176,0.0913,0.1932,-0.8502,0.2709,0
9069511,0.9948,0.0413,0.0176,0.0915,0.1838,-0.8268,0.2657,0
9069677,0.9948,0.0413,0.0176,0.0918,0.1749,-0.8286,0.2396,0
9070011,0.9947,0.0413,0.0175,0.0922,0.1910,-0.8293,0.2911,0
9070177,0.9947,0.0413,0.0175,0.0925,0.1981,-0.8280,0.2761,0
9070344,0.9947,0.0413,0.0174,0.0927,0.1927,-0.8480,0.2615,0
9070511,0.9947,0.0412,0.0174,0.0930,0.1802,-0.8405,0.2914,0
9070677,0.9946,0.0412,0.0174,0.0932,0.1684,-0.8200,0.2593,0
9070844,0.9946,0.0412,0.0174,0.0935,0.1674,-0.8287,0.2444,0
9071011,0.9946,0.0412,0.0173,0.0937,0.1847,-0.8209,0.2929,0
9071177,0.9946,0.0412,0.0173,0.0939,0.1809,-0.8443,0.2618,0
9071344,0.9946,0.0412,0.0173,0.0942,0.1846,-0.8392,0.2541,0
9071511,0.9945,0.0412,0.0173,0.0944,0.1852,-0.8304,0.2813,0
9071677,0.9945,0.0412,0.0173,0.0947,0.1801,-0.8178,0.2535,0
9071844,0.9945,0.0412,0.0172,0.0949,0.1801,-0.8342,0.2664,0
9072344,0.9944,0.0412,0.0172,0.0956,0.1728,-0.8316,0.2730,0
9072511,0.9944,0.0412,0.0171,0.0959,0.1864,-0.8471,0.2854,0
9072677,0.9944,0.0412,0.0171,0.0961,0.1768,-0.8381,0.2578,0
9073011,0.9943,0.0411,0.0171,0.0966,0.1729,-0.8515,0.2617,0
9073177,0.9943,0.0411,0.0170,0.0968,0.1708,-0.8394,0.2696,0
9073677,0.9942,0.0411,0.0170,0.0975,0.1773,-0.8380,0.2691,0
9073844,0.9942,0.0411,0.0169,0.0978,0.1691,-0.8290,0.2868,0
9074011,0.9942,0.0411,0.0169,0.0980,0.1617,-0.8212,0.2422,0
9074177,0.9942,0.0411,0.0169,0.0983,0.1684,-0.8491,0.2552,0
9074511,0.9941,0.0410,0.0169,0.0987,0.1777,-0.8285,0.2534,0
9075177,0.9940,0.0410,0.0167,0.0997,0.1715,-0.8380,0.2561,0
9075344,0.9940,0.0410,0.0167,0.0999,0.1904,-0.8297,0.2649,0
9075677,0.9940,0.0410,0.0167,0.1004,0.1761,-0.8353,0.2694,0
9075844,0.9939,0.0410,0.0166,0.1006,0.1564,-0.8326,0.2666,0
9076011,0.9939,0.0409,0.0166,0.1009,0.1665,-0.8318,0.2797,0
9076177,0.9939,0.0409,0.0166,0.1011,0.1689,-0.8298,0.2621,0
9076344,0.9939,0.0409,0.0166,0.1013,0.1714,-0.8422,0.2599,0
9076511,0.9939,0.0409,0.0166,0.1016,0.1658,-0.8292,0.2672,0
9076677,0.9938,0.0409,0.0165,0.1018,0.1658,-0.8290,0.2704,0
9076844,0.9938,0.0409,0.0165,0.1020,0.1660,-0.8189,0.2797,0
9077011,0.9938,0.0409,0.0165,0.1022,0.1661,-0.8331,0.2507,0
9077177,0.9938,0.0408,0.0164,0.1025,0.1622,-0.8410,0.2584,0
9077344,0.9937,0.0408,0.0164,0.1027,0.1676,-0.8437,0.2728,0
9077511,0.9937,0.0408,0.0164,0.1029,0.1540,-0.8246,0.2439,0
9077844,0.9937,0.0408,0.0163,0.1034,0.1528,-0.8170,0.3046,0
9078011,0.9936,0.0408,0.0163,0.1036,0.1762,-0.8348,0.2426,0
9078177,0.9936,0.0407,0.0163,0.1038,0.1701,-0.8270,0.2521,0
9078344,0.9936,0.0407,0.0163,0.1041,0.1739,-0.8332,0.2683,0
9078511,0.9936,0.0407,0.0162,0.1043,0.1674,-0.8211,0.2751,0
9078677,0.9936,0.0407,0.0162,0.1045,0.1689,-0.8331,0.2591,0
9079344,0.9935,0.0406,0.0161,0.1054,0.1790,-0.8277,0.2669,0
9079511,0.9934,0.0406,0.0161,0.1056,0.1642,-0.8287,0.2835,0
9080178,0.9934,0.0405,0.0160,0.1065,0.1736,-0.8265,0.2451,0
9080344,0.9933,0.0405,0.0160,0.1068,0.1720,-0.8297,0.2619,0
9080511,0.9933,0.0405,0.0160,0.1070,0.1704,-0.8456,0.2679,0
9080844,0.9933,0.0405,0.0159,0.1074,0.1527,-0.8020,0.2400,0
9081011,0.9932,0.0404,0.0159,0.1077,0.1543,-0.8238,0.2454,0
9081178,0.9932,0.0404,0.0158,0.1079,0.1531,-0.8404,0.2935,0
9081344,0.9932,0.0404,0.0158,0.1081,0.1465,-0.8401,0.2447,0
9081511,0.9932,0.0404,0.0158,0.1083,0.1717,-0.7980,0.2351,0
9081678,0.9931,0.0404,0.0158,0.1085,0.1680,-0.8108,0.3081,0
9082011,0.9931,0.0403,0.0158,0.1090,0.1492,-0.8271,0.2642,0
9082178,0.9931,0.0403,0.0157,0.1092,0.1576,-0.8164,0.2697,0
9082344,0.9931,0.0403,0.0157,0.1094,0.1601,-0.8088,0.2944,0
9082511,0.9930,0.0402,0.0157,0.1096,0.1633,-0.8179,0.2776,0
9082678,0.9930,0.0402,0.0156,0.1098,0.1418,-0.8406,0.2403,0
9082844,0.9930,0.0402,0.0156,0.1101,0.1685,-0.7987,0.2784,0
9083011,0.9930,0.0402,0.0156,0.1103,0.1591,-0.8100,0.2692,0
9083178,0.9929,0.0402,0.0156,0.1105,0.1603,-0.8213,0.2679,0
9083511,0.9929,0.0401,0.0155,0.1109,0.1654,-0.8225,0.2334,0
9083678,0.9929,0.0401,0.0155,0.1111,0.1572,-0.8100,0.2618,0
9083844,0.9929,0.0401,0.0155,0.1113,0.1736,-0.8164,0.2994,0
9084344,0.9928,0.0400,0.0155,0.1120,0.1453,-0.8117,0.2680,0
9084511,0.9928,0.0399,0.0154,0.1122,0.1477,-0.8112,0.2830,0
9085011,0.9927,0.0399,0.0154,0.1128,0.1466,-0.8157,0.2903,0
9085178,0.9927,0.0398,0.0153,0.1130,0.1523,-0.8177,0.2641,0
9085678,0.9926,0.0398,0.0153,0.1136,0.1711,-0.8080,0.2734,0
9085844,0.9926,0.0397,0.0153,0.1138,0.1531,-0.8118,0.2440,0
9086511,0.9925,0.0396,0.0152,0.1147,0.1411,-0.8226,0.2544,0
9086678,0.9925,0.0395,0.0152,0.1149,0.1674,-0.8020,0.2659,0
9086844,0.9925,0.0395,0.0151,0.1151,0.1503,-0.8087,0.2724,0
9087178,0.9924,0.0395,0.0151,0.1155,0.1220,-0.8064,0.2594,0
9087344,0.9924,0.0394,0.0151,0.1157,0.1312,-0.8051,0.2743,0
9087511,0.9924,0.0394,0.0150,0.1159,0.1527,-0.8128,0.2337,0
9087678,0.9923,0.0393,0.0150,0.1161,0.1491,-0.8179,0.2697,0
9087844,0.9923,0.0393,0.0150,0.1163,0.1458,-0.8072,0.3014,0
9088011,0.9923,0.0393,0.0150,0.1165,0.1450,-0.8053,0.2461,0
9088178,0.9923,0.0393,0.0150,0.1167,0.1434,-0.8127,0.2673,0
9088344,0.9923,0.0392,0.0149,0.1169,0.1461,-0.8165,0.2769,0
9088511,0.9922,0.0392,0.0149,0.1171,0.1476,-0.8026,0.2593,0
9088678,0.9922,0.0391,0.0149,0.1173,0.1491,-0.8147,0.2871,0
9088844,0.9922,0.0391,0.0149,0.1175,0.1426,-0.8076,0.2823,0
9089011,0.9922,0.0391,0.0149,0.1177,0.1598,-0.7998,0.2406,0
9089178,0.9921,0.0390,0.0148,0.1179,0.1292,-0.8005,0.2913,0
9089344,0.9921,0.0390,0.0148,0.1181,0.1341,-0.8035,0.2902,0
9089511,0.9921,0.0390,0.0148,0.1183,0.1457,-0.7959,0.2348,0
9089844,0.9921,0.0389,0.0148,0.1187,0.1521,-0.8036,0.2929,0
9090011,0.9920,0.0389,0.0147,0.1189,0.1497,-0.7817,0.2556,0
9090178,0.9920,0.0388,0.0147,0.1191,0.1306,-0.7975,0.2719,0
9090678,0.9919,0.0387,0.0147,0.1197,0.1558,-0.7971,0.2742,0
9090844,0.9919,0.0387,0.0146,0.1199,0.1556,-0.8095,0.2769,0
9091344,0.9919,0.0386,0.0146,0.1205,0.1234,-0.8101,0.3035,0
9091511,0.9918,0.0385,0.0146,0.1207,0.1387,-0.7919,0.2468,0
9091678,0.9918,0.0385,0.0145,0.1209,0.1555,-0.7819,0.2794,0
9091844,0.9918,0.0385,0.0145,0.1211,0.1485,-0.7937,0.2958,0
9092011,0.9918,0.0384,0.0145,0.1213,0.1270,-0.7944,0.2618,0
9092178,0.9917,0.0384,0.0145,0.1215,0.1321,-0.7741,0.2866,0
9092844,0.9917,0.0382,0.0144,0.1222,0.1477,-0.7804,0.2439,0
9093011,0.9916,0.0382,0.0144,0.1224,0.1279,-0.8087,0.2591,0
9093344,0.9916,0.0381,0.0144,0.1228,0.1199,-0.7644,0.2787,0
9093511,0.9916,0.0381,0.0143,0.1230,0.1389,-0.7733,0.2575,0
9093678,0.9915,0.0380,0.0143,0.1232,0.1469,-0.7811,0.2834,0
9094011,0.9915,0.0380,0.0143,0.1236,0.1283,-0.7859,0.2474,0
9094178,0.9915,0.0379,0.0143,0.1238,0.1026,-0.8027,0.2689,0
9094344,0.9915,0.0379,0.0142,0.1240,0.1365,-0.7365,0.1656,0
9094511,0.9914,0.0378,0.0142,0.1242,0.1940,-0.7036,0.5186,0
9094678,0.9914,0.0378,0.0142,0.1244,0.1965,-0.7498,0.1454,0
9094844,0.9914,0.0377,0.0142,0.1246,0.0809,-0.8805,0.1483,0
9095011,0.9914,0.0377,0.0142,0.1247,0.1027,-0.7890,0.2780,0
9095178,0.9913,0.0377,0.0142,0.1250,0.1171,-0.7288,0.3909,0
9095344,0.9913,0.0376,0.0142,0.1252,0.1681,-0.7487,0.1575,0
9095511,0.9913,0.0376,0.0141,0.1253,0.1340,-0.7545,0.4037,0
9095678,0.9913,0.0375,0.0141,0.1255,0.1515,-0.7791,0.2412,0
9095845,0.9913,0.0375,0.0141,0.1257,0.0873,-0.8552,0.1934,0
9096178,0.9912,0.0374,0.0140,0.1261,0.1595,-0.6516,0.3638,0
9096345,0.9912,0.0374,0.0140,0.1263,0.1297,-0.7842,0.2399,0
9096511,0.9912,0.0373,0.0140,0.1264,0.1024,-0.8843,0.2202,0
9096678,0.9912,0.0373,0.0140,0.1266,0.1379,-0.7309,0.2942,0
9096845,0.9911,0.0372,0.0140,0.1268,0.1937,-0.7046,0.2610,0
9097011,0.9911,0.0372,0.0140,0.1270,0.1170,-0.8116,0.3025,0
9097178,0.9911,0.0371,0.0139,0.1272,0.0848,-0.7857,0.2659,0
9097345,0.9911,0.0371,0.0139,0.1273,0.0999,-0.7343,0.2313,0
9097678,0.9910,0.0370,0.0139,0.1277,0.1540,-0.7679,0.3057,0
9097845,0.9910,0.0370,0.0139,0.1279,0.1412,-0.7012,0.2934,0
9098011,0.9910,0.0369,0.0138,0.1281,0.1169,-0.7938,0.2364,0
9098178,0.9910,0.0369,0.0138,0.1282,0.0985,-0.8085,0.2337,0
9098345,0.9909,0.0368,0.0138,0.1284,0.1327,-0.7147,0.2986,0
9098511,0.9909,0.0368,0.0138,0.1286,0.1625,-0.6892,0.3122,0
9098678,0.9909,0.0367,0.0138,0.1288,0.1320,-0.8001,0.2124,0
9098845,0.9909,0.0367,0.0137,0.1289,0.1064,-0.7942,0.2941,0
9099011,0.9909,0.0366,0.0137,0.1291,0.1262,-0.7075,0.2488,0
9099178,0.9908,0.0366,0.0137,0.1293,0.1299,-0.7457,0.2983,0
9099345,0.9908,0.0365,0.0137,0.1295,0.1220,-0.7963,0.2759,0
9099511,0.9908,0.0365,0.0136,0.1296,0.1153,-0.7242,0.2475,0
9099678,0.9908,0.0364,0.0136,0.1298,0.1051,-0.7323,0.2668,0
9099845,0.9908,0.0364,0.0136,0.1300,0.1101,-0.7691,0.2459,0
9100011,0.9907,0.0363,0.0136,0.1302,0.1148,-0.7388,0.3091,0
9100345,0.9907,0.0362,0.0135,0.1305,0.1378,-0.7851,0.3000,0
9100511,0.9907,0.0362,0.0135,0.1307,0.1307,-0.7831,0.1723,0
9100678,0.9907,0.0361,0.0135,0.1308,0.1328,-0.7110,0.2781,0
9100845,0.9906,0.0361,0.0135,0.1310,0.1056,-0.7246,0.3431,0
9101178,0.9906,0.0360,0.0134,0.1314,0.1186,-0.7388,0.2912,0
9101345,0.9906,0.0359,0.0134,0.1315,0.1365,-0.7360,0.3351,0
9101845,0.9905,0.0358,0.0133,0.1321,0.0979,-0.7123,0.3097,0
9102011,0.9905,0.0357,0.0133,0.1322,0.0891,-0.7292,0.2467,0
9102178,0.9905,0.0357,0.0133,0.1324,0.1137,-0.7460,0.2353,0
9102678,0.9904,0.0355,0.0132,0.1329,0.1284,-0.7523,0.2342,0
9102845,0.9904,0.0355,0.0132,0.1331,0.1157,-0.7307,0.2952,0
9103011,0.9904,0.0354,0.0132,0.1332,0.1074,-0.7126,0.3043,0
9103345,0.9903,0.0353,0.0132,0.1336,0.1291,-0.7532,0.2812,0
9103511,0.9903,0.0352,0.0132,0.1337,0.1213,-0.7247,0.2760,0
9103678,0.9903,0.0352,0.0131,0.1339,0.1269,-0.7220,0.3000,0
9103845,0.9903,0.0351,0.0131,0.1341,0.1008,-0.7309,0.2452,0
9104011,0.9902,0.0351,0.0131,0.1342,0.1027,-0.7149,0.2716,0
9104178,0.9902,0.0350,0.0131,0.1344,0.1081,-0.7106,0.2857,0
9104345,0.9902,0.0350,0.0130,0.1346,0.1283,-0.7443,0.2493,0
9104511,0.9902,0.0349,0.0130,0.1347,0.1287,-0.7225,0.2465,0
9104845,0.9901,0.0348,0.0130,0.1351,0.0908,-0.7279,0.2812,0
9105011,0.9901,0.0347,0.0130,0.1352,0.0919,-0.7295,0.2595,0
9105178,0.9901,0.0347,0.0129,0.1354,0.0971,-0.7018,0.2756,0
9105345,0.9901,0.0346,0.0129,0.1355,0.1217,-0.7165,0.2780,0
9105511,0.9901,0.0346,0.0129,0.1357,0.1345,-0.7422,0.2203,0
9105678,0.9900,0.0345,0.0129,0.1359,0.1097,-0.7252,0.3022,0
9106011,0.9900,0.0344,0.0128,0.1362,0.0831,-0.7131,0.2591,0
9106178,0.9900,0.0343,0.0128,0.1364,0.0974,-0.7153,0.2772,0
9106345,0.9900,0.0343,0.0128,0.1365,0.1056,-0.7077,0.2762,0
9106511,0.9899,0.0342,0.0128,0.1367,0.1247,-0.7302,0.2545,0
9106678,0.9899,0.0342,0.0128,0.1368,0.1018,-0.7231,0.2359,0
9106845,0.9899,0.0341,0.0127,0.1370,0.0918,-0.6900,0.2920,0
9107011,0.9899,0.0341,0.0127,0.1372,0.1030,-0.6897,0.2889,0
9107178,0.9899,0.0340,0.0127,0.1373,0.0938,-0.7261,0.2739,0
9107345,0.9898,0.0340,0.0127,0.1375,0.1018,-0.7249,0.2922,0
9107511,0.9898,0.0339,0.0127,0.1376,0.1291,-0.7032,0.2599,0
9107678,0.9898,0.0339,0.0127,0.1378,0.1086,-0.7054,0.2698,0
9107845,0.9898,0.0338,0.0126,0.1379,0.0782,-0.6998,0.2814,0
9108345,0.9897,0.0336,0.0126,0.1384,0.1065,-0.7237,0.2692,0
9108511,0.9897,0.0336,0.0126,0.1386,0.1375,-0.6965,0.2891,0
9108678,0.9897,0.0335,0.0125,0.1387,0.1113,-0.6986,0.2802,0
9109011,0.9897,0.0334,0.0125,0.1390,0.0750,-0.6843,0.2518,0
9109178,0.9896,0.0333,0.0125,0.1391,0.0925,-0.6624,0.3076,0
9109345,0.9896,0.0333,0.0125,0.1393,0.0987,-0.6871,0.3031,0
9109678,0.9896,0.0331,0.0124,0.1396,0.0993,-0.6813,0.2803,0
9109845,0.9896,0.0331,0.0124,0.1397,0.0944,-0.6882,0.2939,0
9110178,0.9895,0.0330,0.0124,0.1400,0.0814,-0.6925,0.2802,0
9110345,0.9895,0.0329,0.0123,0.1402,0.1056,-0.6911,0.2839,0
9110511,0.9895,0.0328,0.0123,0.1403,0.1160,-0.6996,0.2492,0
9110678,0.9895,0.0328,0.0123,0.1405,0.1178,-0.6889,0.2863,0
9110845,0.9894,0.0327,0.0123,0.1406,0.0906,-0.6802,0.3135,0
9111011,0.9894,0.0326,0.0123,0.1408,0.0747,-0.6808,0.2797,0
9111178,0.9894,0.0326,0.0122,0.1409,0.0722,-0.6778,0.2567,0
9111345,0.9894,0.0325,0.0122,0.1411,0.0870,-0.6867,0.2827,0
9111511,0.9894,0.0325,0.0122,0.1412,0.1115,-0.6603,0.2819,0
9111678,0.9893,0.0324,0.0122,0.1414,0.1084,-0.6821,0.2642,0
9111845,0.9893,0.0323,0.0121,0.1415,0.0850,-0.7029,0.3042,0
9112011,0.9893,0.0323,0.0121,0.1417,0.0597,-0.6726,0.2631,0
9112345,0.9893,0.0321,0.0121,0.1420,0.0969,-0.6991,0.3339,0
9112512,0.9893,0.0321,0.0121,0.1421,0.0967,-0.6802,0.2592,0
9112678,0.9892,0.0320,0.0121,0.1423,0.0858,-0.6576,0.2383,0
9112845,0.9892,0.0320,0.0120,0.1424,0.0918,-0.6844,0.3373,0
9113178,0.9892,0.0318,0.0120,0.1427,0.0885,-0.6521,0.2792,0
9113345,0.9892,0.0318,0.0120,0.1429,0.0723,-0.6816,0.2911,0
9113845,0.9891,0.0316,0.0119,0.1433,0.1024,-0.6388,0.3207,0
9114012,0.9891,0.0315,0.0119,0.1434,0.0759,-0.6783,0.2681,0
9114178,0.9891,0.0315,0.0119,0.1436,0.0792,-0.6850,0.2429,0
9114678,0.9890,0.0313,0.0118,0.1440,0.0693,-0.6573,0.2176,0
9114845,0.9890,0.0312,0.0118,0.1441,0.0774,-0.6698,0.2949,0
9115345,0.9889,0.0311,0.0118,0.1446,0.0597,-0.6751,0.2331,0
9115512,0.9889,0.0310,0.0117,0.1447,0.0612,-0.6512,0.3853,0
9115678,0.9889,0.0310,0.0117,0.1448,0.0844,-0.6529,0.2270,0
9115845,0.9889,0.0309,0.0117,0.1450,0.0897,-0.6466,0.2108,0
9116012,0.9889,0.0308,0.0117,0.1451,0.0882,-0.6325,0.3547,0
9116178,0.9888,0.0308,0.0116,0.1452,0.0599,-0.6452,0.2908,0
9116845,0.9888,0.0305,0.0116,0.1458,0.0856,-0.6742,0.2468,0
9117012,0.9888,0.0304,0.0116,0.1460,0.0704,-0.6853,0.3072,0
9117178,0.9887,0.0304,0.0116,0.1461,0.0653,-0.6053,0.3230,0
9117345,0.9887,0.0303,0.0115,0.1462,0.0822,-0.6144,0.2622,0
9117512,0.9887,0.0303,0.0115,0.1463,0.0768,-0.6800,0.2611,0
9117678,0.9887,0.0302,0.0115,0.1465,0.0661,-0.6241,0.3136,0
9118012,0.9886,0.0301,0.0115,0.1467,0.0731,-0.6557,0.2685,0
9118178,0.9886,0.0300,0.0114,0.1469,0.0823,-0.6493,0.2954,0
9118345,0.9886,0.0300,0.0114,0.1470,0.0740,-0.5870,0.2892,0
9118845,0.9886,0.0298,0.0114,0.1474,0.0906,-0.6019,0.2968,0
9119512,0.9885,0.0296,0.0113,0.1479,0.0698,-0.5989,0.2769,0
9120178,0.9884,0.0293,0.0112,0.1484,0.0615,-0.6336,0.2864,0
9120345,0.9884,0.0293,0.0112,0.1485,0.0630,-0.6573,0.2908,0
9121012,0.9883,0.0290,0.0112,0.1490,0.0705,-0.6283,0.2568,0
9121678,0.9883,0.0288,0.0111,0.1496,0.0655,-0.6109,0.2980,0
9121845,0.9883,0.0287,0.0111,0.1497,0.0747,-0.5958,0.2934,0
9122178,0.9882,0.0286,0.0111,0.1499,0.0844,-0.6034,0.3309,0
9122345,0.9882,0.0285,0.0110,0.1501,0.0755,-0.5981,0.3004,0
9122512,0.9882,0.0285,0.0110,0.1502,0.0559,-0.6125,0.2466,0
9122678,0.9882,0.0284,0.0110,0.1503,0.0679,-0.6036,0.2851,0
9122845,0.9881,0.0284,0.0110,0.1505,0.0616,-0.5865,0.2934,0
9123012,0.9881,0.0283,0.0110,0.1506,0.0479,-0.6036,0.2667,0
9123178,0.9881,0.0282,0.0110,0.1507,0.0506,-0.6075,0.3167,0
9123345,0.9881,0.0282,0.0110,0.1508,0.0637,-0.6014,0.3038,0
9123678,0.9881,0.0280,0.0109,0.1511,0.0708,-0.6046,0.3166,0
9123845,0.9880,0.0280,0.0109,0.1512,0.0434,-0.5984,0.2699,0
9124012,0.9880,0.0279,0.0109,0.1513,0.0578,-0.5808,0.2782,0
9124345,0.9880,0.0278,0.0109,0.1516,0.0666,-0.5914,0.3054,0
9124512,0.9880,0.0277,0.0108,0.1517,0.0728,-0.5703,0.2694,0
9124678,0.9880,0.0277,0.0108,0.1518,0.0665,-0.5958,0.2891,0
9124845,0.9879,0.0276,0.0108,0.1520,0.0433,-0.5994,0.3016,0
9125012,0.9879,0.0275,0.0108,0.1521,0.0466,-0.5817,0.2613,0
9125178,0.9879,0.0275,0.0108,0.1522,0.0560,-0.5867,0.2862,0
9125345,0.9879,0.0274,0.0107,0.1523,0.0587,-0.5969,0.2600,0
9125512,0.9879,0.0274,0.0107,0.1525,0.0563,-0.5783,0.2648,0
9125678,0.9879,0.0273,0.0107,0.1526,0.0530,-0.5720,0.2868,0
9125845,0.9878,0.0272,0.0107,0.1527,0.0487,-0.5862,0.3098,0
9126012,0.9878,0.0272,0.0107,0.1528,0.0476,-0.5770,0.2547,0
9126178,0.9878,0.0271,0.0106,0.1529,0.0592,-0.5758,0.2874,0
9126345,0.9878,0.0271,0.0106,0.1531,0.0492,-0.5840,0.2831,0
9126512,0.9878,0.0270,0.0106,0.1532,0.0689,-0.5769,0.2800,0
9126678,0.9878,0.0269,0.0106,0.1533,0.0770,-0.5510,0.2751,0
9126845,0.9877,0.0269,0.0106,0.1534,0.0484,-0.5512,0.3192,0
9127345,0.9877,0.0267,0.0105,0.1538,0.0433,-0.5394,0.2981,0
9127512,0.9877,0.0266,0.0105,0.1539,0.0599,-0.5544,0.3059,0
9127678,0.9877,0.0266,0.0105,0.1540,0.0578,-0.5870,0.2925,0
9127845,0.9876,0.0265,0.0105,0.1542,0.0378,-0.5658,0.3019,0
9128012,0.9876,0.0264,0.0105,0.1543,0.0416,-0.5681,0.2799,0
9128178,0.9876,0.0264,0.0104,0.1544,0.0359,-0.5668,0.2911,0
9128512,0.9876,0.0262,0.0104,0.1546,0.0465,-0.5623,0.2842,0
9128678,0.9876,0.0262,0.0104,0.1548,0.0341,-0.5682,0.2921,0
9128845,0.9875,0.0261,0.0104,0.1549,0.0320,-0.5664,0.2873,0
9129012,0.9875,0.0261,0.0104,0.1550,0.0446,-0.5557,0.2884,0
9129179,0.9875,0.0260,0.0104,0.1551,0.0383,-0.5433,0.2926,0
9129345,0.9875,0.0260,0.0103,0.1552,0.0420,-0.5700,0.2762,0
9129512,0.9875,0.0259,0.0103,0.1553,0.0449,-0.5464,0.2696,0
9129679,0.9875,0.0258,0.0103,0.1554,0.0471,-0.5347,0.2836,0
